–езультаты расчета
ar/ћес€ц   S1   S2   S3   S4   S5   S6   S7   S8   S9   S10   Sдоп1   Sдоп2   Sдоп3   —умма      
0,33/19   59,947   122,045   122,045   39,003   0,497   1,614   43,900   30,082   3,638   8,836   0,000   0,000   0,000   419,133      
0,33/20   63,102   128,469   128,469   37,053   0,472   1,533   41,705   28,578   3,456   8,394   0,000   0,000   0,000   429,381      
0,33/21   66,257   134,892   134,892   35,289   0,450   1,460   39,719   27,217   3,291   7,995   0,000   0,000   0,000   440,176      
0,33/22   69,412   141,316   141,316   33,685   0,429   1,394   37,914   25,980   3,142   7,631   0,000   0,000   0,000   451,446      
0,33/23   72,567   147,739   147,739   32,220   0,411   1,333   36,265   24,850   3,005   7,300   0,000   0,000   0,000   463,124      
0,33/25   78,878   160,586   160,586   29,642   0,378   1,227   33,364   22,862   2,765   6,716   0,000   0,000   0,000   487,523      
0,25/ 1   3,155   4,822   4,822   556,351   9,449   30,670   834,102   571,558   69,118   167,889   0,000   0,000   0,000   2014,929      
0,25/ 2   6,310   9,645   9,645   278,175   4,724   15,335   417,051   285,779   34,559   83,944   0,000   0,000   0,000   1026,664      
0,25/ 3   9,465   14,467   14,467   185,450   3,150   10,223   278,034   190,519   23,039   55,963   0,000   0,000   0,000   705,775      
0,25/ 4   12,620   19,290   19,290   139,088   2,362   7,667   208,525   142,889   17,280   41,972   0,000   0,000   0,000   551,731      
0,25/ 5   15,776   24,112   24,112   111,270   1,890   6,134   166,820   114,312   13,824   33,578   0,000   0,000   0,000   464,426      
0,25/ 6   18,931   28,934   28,934   92,725   1,575   5,112   139,017   95,260   11,520   27,981   0,000   0,000   0,000   410,488      
0,25/ 7   22,086   33,757   33,757   79,479   1,350   4,381   119,157   81,651   9,874   23,984   0,000   0,000   0,000   375,618      
0,25/ 8   25,241   38,579   38,579   69,544   1,181   3,834   104,263   71,445   8,640   20,986   0,000   0,000   0,000   352,666      
0,25/ 9   28,396   43,402   43,402   61,817   1,050   3,408   92,678   63,506   7,680   18,654   0,000   0,000   0,000   337,659      
0,25/10   31,551   48,224   48,224   55,635   0,945   3,067   83,410   57,156   6,912   16,789   0,000   0,000   0,000   328,212      
0,25/11   34,706   53,046   53,046   50,577   0,859   2,788   75,827   51,960   6,283   15,263   0,000   0,000   0,000   322,809      
0,25/12   37,861   57,869   57,869   46,363   0,787   2,556   69,508   47,630   5,760   13,991   0,000   0,000   0,000   320,443      
0,25/13   41,016   62,691   62,691   42,796   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   320,408      
0,25/14   44,172   67,514   67,514   39,739   0,675   2,191   59,579   40,826   4,937   11,992   0,000   0,000   0,000   322,21      
0,25/15   47,327   72,336   72,336   37,090   0,630   2,045   55,607   38,104   4,608   11,193   0,000   0,000   0,000   325,475      
0,25/16   50,482   77,158   77,158   34,772   0,591   1,917   52,131   35,722   4,320   10,493   0,000   0,000   0,000   329,931      
0,25/17   53,637   81,981   81,981   32,727   0,556   1,804   49,065   33,621   4,066   9,876   0,000   0,000   0,000   335,372      
0,25/18   56,792   86,803   86,803   30,908   0,525   1,704   46,339   31,753   3,840   9,327   0,000   0,000   0,000   341,627      
0,25/19   59,947   91,626   91,626   29,282   0,497   1,614   43,900   30,082   3,638   8,836   0,000   0,000   0,000   348,574      
0,25/20   63,102   96,448   96,448   27,818   0,472   1,533   41,705   28,578   3,456   8,394   0,000   0,000   0,000   356,104      
0,25/21   66,257   101,270   101,270   26,493   0,450   1,460   39,719   27,217   3,291   7,995   0,000   0,000   0,000   364,136      
0,25/22   69,412   106,093   106,093   25,289   0,429   1,394   37,914   25,980   3,142   7,631   0,000   0,000   0,000   372,604      
0,25/23   72,567   110,915   110,915   24,189   0,411   1,333   36,265   24,850   3,005   7,300   0,000   0,000   0,000   381,445      
0,25/25   78,878   120,560   120,560   22,254   0,378   1,227   33,364   22,862   2,765   6,716   0,000   0,000   0,000   400,083      
0,20/ 1   3,155   3,858   3,858   445,081   9,449   30,670   834,102   571,558   69,118   167,889   0,000   0,000   0,000   1901,731      
0,20/ 2   6,310   7,716   7,716   222,540   4,724   15,335   417,051   285,779   34,559   83,944   0,000   0,000   0,000   967,171      
0,20/ 3   9,465   11,574   11,574   148,360   3,150   10,223   278,034   190,519   23,039   55,963   0,000   0,000   0,000   662,899      
0,20/ 4   12,620   15,432   15,432   111,270   2,362   7,667   208,525   142,889   17,280   41,972   0,000   0,000   0,000   516,197      
0,20/ 5   15,776   19,290   19,290   89,016   1,890   6,134   166,820   114,312   13,824   33,578   0,000   0,000   0,000   432,528      
0,20/ 6   18,931   23,148   23,148   74,180   1,575   5,112   139,017   95,260   11,520   27,981   0,000   0,000   0,000   380,371      
0,20/ 7   22,086   27,005   27,005   63,583   1,350   4,381   119,157   81,651   9,874   23,984   0,000   0,000   0,000   346,218      
0,20/ 8   25,241   30,863   30,863   55,635   1,181   3,834   104,263   71,445   8,640   20,986   0,000   0,000   0,000   323,325      
0,20/ 9   28,396   34,721   34,721   49,453   1,050   3,408   92,678   63,506   7,680   18,654   0,000   0,000   0,000   307,933      
0,20/10   31,551   38,579   38,579   44,508   0,945   3,067   83,410   57,156   6,912   16,789   0,000   0,000   0,000   297,795      
0,20/11   34,706   42,437   42,437   40,462   0,859   2,788   75,827   51,960   6,283   15,263   0,000   0,000   0,000   291,476      
0,20/12   37,861   46,295   46,295   37,090   0,787   2,556   69,508   47,630   5,760   13,991   0,000   0,000   0,000   288,022      
0,20/13   41,016   50,153   50,153   34,237   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   286,773      
0,20/14   44,172   54,011   54,011   31,791   0,675   2,191   59,579   40,826   4,937   11,992   0,000   0,000   0,000   287,256      
0,20/15   47,327   57,869   57,869   29,672   0,630   2,045   55,607   38,104   4,608   11,193   0,000   0,000   0,000   289,123      
0,20/16   50,482   61,727   61,727   27,818   0,591   1,917   52,131   35,722   4,320   10,493   0,000   0,000   0,000   292,115      
0,20/17   53,637   65,585   65,585   26,181   0,556   1,804   49,065   33,621   4,066   9,876   0,000   0,000   0,000   296,034      
0,20/18   56,792   69,443   69,443   24,727   0,525   1,704   46,339   31,753   3,840   9,327   0,000   0,000   0,000   300,726      
0,20/19   59,947   73,300   73,300   23,425   0,497   1,614   43,900   30,082   3,638   8,836   0,000   0,000   0,000   306,065      
0,20/20   63,102   77,158   77,158   22,254   0,472   1,533   41,705   28,578   3,456   8,394   0,000   0,000   0,000   311,96      
0,20/21   66,257   81,016   81,016   21,194   0,450   1,460   39,719   27,217   3,291   7,995   0,000   0,000   0,000   318,329      
0,20/22   69,412   84,874   84,874   20,231   0,429   1,394   37,914   25,980   3,142   7,631   0,000   0,000   0,000   325,108      
0,20/23   72,567   88,732   88,732   19,351   0,411   1,333   36,265   24,850   3,005   7,300   0,000   0,000   0,000   332,241      
0,20/25   78,878   96,448   96,448   17,803   0,378   1,227   33,364   22,862   2,765   6,716   0,000   0,000   0,000   347,408      
0,67/ 1   3,155   12,866   12,866   1484,344   9,449   30,670   834,102   571,558   69,118   167,889   0,000   0,000   0,000   2959,01      
0,67/ 2   6,310   25,732   25,732   742,172   4,724   15,335   417,051   285,779   34,559   83,944   0,000   0,000   0,000   1522,835      
