–езультаты расчета
ar/ћес€ц   S1   S2   S3   S4   S5   S6   S7   S8   S9   S10   Sдоп1   Sдоп2   Sдоп3   —умма      
0,25/12   37,861   34,721   34,721   46,363   0,787   2,556   69,508   47,630   5,760   13,991   0,000   0,000   0,000   274,147      
0,25/13   41,016   37,615   37,615   42,796   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   270,256      
0,25/14   44,172   40,508   40,508   39,739   0,675   2,191   59,579   40,826   4,937   11,992   0,000   0,000   0,000   268,198      
0,25/15   47,327   43,402   43,402   37,090   0,630   2,045   55,607   38,104   4,608   11,193   0,000   0,000   0,000   267,607      
0,25/16   50,482   46,295   46,295   34,772   0,591   1,917   52,131   35,722   4,320   10,493   0,000   0,000   0,000   268,205      
0,25/17   53,637   49,188   49,188   32,727   0,556   1,804   49,065   33,621   4,066   9,876   0,000   0,000   0,000   269,786      
0,25/18   56,792   52,082   52,082   30,908   0,525   1,704   46,339   31,753   3,840   9,327   0,000   0,000   0,000   272,185      
0,25/19   59,947   54,975   54,975   29,282   0,497   1,614   43,900   30,082   3,638   8,836   0,000   0,000   0,000   275,272      
0,25/20   63,102   57,869   57,869   27,818   0,472   1,533   41,705   28,578   3,456   8,394   0,000   0,000   0,000   278,946      
0,25/21   66,257   60,762   60,762   26,493   0,450   1,460   39,719   27,217   3,291   7,995   0,000   0,000   0,000   283,12      
0,25/22   69,412   63,656   63,656   25,289   0,429   1,394   37,914   25,980   3,142   7,631   0,000   0,000   0,000   287,73      
0,25/23   72,567   66,549   66,549   24,189   0,411   1,333   36,265   24,850   3,005   7,300   0,000   0,000   0,000   292,713      
0,25/25   78,878   72,336   72,336   22,254   0,378   1,227   33,364   22,862   2,765   6,716   0,000   0,000   0,000   303,635      
0,20/ 1   3,155   2,315   2,315   445,081   9,449   30,670   834,102   571,558   69,118   167,889   0,000   0,000   0,000   1898,645      
0,20/ 2   6,310   4,630   4,630   222,540   4,724   15,335   417,051   285,779   34,559   83,944   0,000   0,000   0,000   960,999      
0,20/ 3   9,465   6,944   6,944   148,360   3,150   10,223   278,034   190,519   23,039   55,963   0,000   0,000   0,000   653,639      
0,20/ 4   12,620   9,259   9,259   111,270   2,362   7,667   208,525   142,889   17,280   41,972   0,000   0,000   0,000   503,851      
0,20/ 5   15,776   11,574   11,574   89,016   1,890   6,134   166,820   114,312   13,824   33,578   0,000   0,000   0,000   417,096      
0,20/ 6   18,931   13,889   13,889   74,180   1,575   5,112   139,017   95,260   11,520   27,981   0,000   0,000   0,000   361,853      
0,20/ 7   22,086   16,203   16,203   63,583   1,350   4,381   119,157   81,651   9,874   23,984   0,000   0,000   0,000   324,614      
0,20/ 8   25,241   18,518   18,518   55,635   1,181   3,834   104,263   71,445   8,640   20,986   0,000   0,000   0,000   298,635      
0,20/ 9   28,396   20,833   20,833   49,453   1,050   3,408   92,678   63,506   7,680   18,654   0,000   0,000   0,000   280,157      
0,20/10   31,551   23,148   23,148   44,508   0,945   3,067   83,410   57,156   6,912   16,789   0,000   0,000   0,000   266,933      
0,20/11   34,706   25,462   25,462   40,462   0,859   2,788   75,827   51,960   6,283   15,263   0,000   0,000   0,000   257,526      
0,20/12   37,861   27,777   27,777   37,090   0,787   2,556   69,508   47,630   5,760   13,991   0,000   0,000   0,000   250,986      
0,20/13   41,016   30,092   30,092   34,237   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   246,651      
0,20/14   44,172   32,407   32,407   31,791   0,675   2,191   59,579   40,826   4,937   11,992   0,000   0,000   0,000   244,048      
0,20/15   47,327   34,721   34,721   29,672   0,630   2,045   55,607   38,104   4,608   11,193   0,000   0,000   0,000   242,827      
0,20/16   50,482   37,036   37,036   27,818   0,591   1,917   52,131   35,722   4,320   10,493   0,000   0,000   0,000   242,733      
0,20/17   53,637   39,351   39,351   26,181   0,556   1,804   49,065   33,621   4,066   9,876   0,000   0,000   0,000   243,566      
0,20/18   56,792   41,666   41,666   24,727   0,525   1,704   46,339   31,753   3,840   9,327   0,000   0,000   0,000   245,172      
0,20/19   59,947   43,980   43,980   23,425   0,497   1,614   43,900   30,082   3,638   8,836   0,000   0,000   0,000   247,425      
0,20/20   63,102   46,295   46,295   22,254   0,472   1,533   41,705   28,578   3,456   8,394   0,000   0,000   0,000   250,234      
0,20/21   66,257   48,610   48,610   21,194   0,450   1,460   39,719   27,217   3,291   7,995   0,000   0,000   0,000   253,517      
0,20/22   69,412   50,925   50,925   20,231   0,429   1,394   37,914   25,980   3,142   7,631   0,000   0,000   0,000   257,21      
0,20/23   72,567   53,239   53,239   19,351   0,411   1,333   36,265   24,850   3,005   7,300   0,000   0,000   0,000   261,255      
0,20/25   78,878   57,869   57,869   17,803   0,378   1,227   33,364   22,862   2,765   6,716   0,000   0,000   0,000   270,25      
0,67/ 1   3,155   7,720   7,720   1484,344   9,449   30,670   834,102   571,558   69,118   167,889   0,000   0,000   0,000   2948,718      
0,67/ 2   6,310   15,439   15,439   742,172   4,724   15,335   417,051   285,779   34,559   83,944   0,000   0,000   0,000   1502,249      
0,67/ 3   9,465   23,159   23,159   494,781   3,150   10,223   278,034   190,519   23,039   55,963   0,000   0,000   0,000   1032,49      
0,67/ 4   12,620   30,879   30,879   371,086   2,362   7,667   208,525   142,889   17,280   41,972   0,000   0,000   0,000   806,907      
0,67/ 5   15,776   38,598   38,598   296,869   1,890   6,134   166,820   114,312   13,824   33,578   0,000   0,000   0,000   678,997      
0,67/ 6   18,931   46,318   46,318   247,391   1,575   5,112   139,017   95,260   11,520   27,981   0,000   0,000   0,000   599,922      
0,67/ 7   22,086   54,038   54,038   212,049   1,350   4,381   119,157   81,651   9,874   23,984   0,000   0,000   0,000   548,75      
0,67/ 8   25,241   61,758   61,758   185,543   1,181   3,834   104,263   71,445   8,640   20,986   0,000   0,000   0,000   515,023      
0,67/ 9   28,396   69,477   69,477   164,927   1,050   3,408   92,678   63,506   7,680   18,654   0,000   0,000   0,000   492,919      
0,67/10   31,551   77,197   77,197   148,434   0,945   3,067   83,410   57,156   6,912   16,789   0,000   0,000   0,000   478,957      
0,67/11   34,706   84,917   84,917   134,940   0,859   2,788   75,827   51,960   6,283   15,263   0,000   0,000   0,000   470,914      
0,67/12   37,861   92,636   92,636   123,695   0,787   2,556   69,508   47,630   5,760   13,991   0,000   0,000   0,000   467,309      
0,67/13   41,016   100,356   100,356   114,180   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   467,122      
0,67/14   44,172   108,076   108,076   106,025   0,675   2,191   59,579   40,826   4,937   11,992   0,000   0,000   0,000   469,62      
0,67/15   47,327   115,795   115,795   98,956   0,630   2,045   55,607   38,104   4,608   11,193   0,000   0,000   0,000   474,259      
0,67/16   50,482   123,515   123,515   92,771   0,591   1,917   52,131   35,722   4,320   10,493   0,000   0,000   0,000   480,644      
0,67/17   53,637   131,235   131,235   87,314   0,556   1,804   49,065   33,621   4,066   9,876   0,000   0,000   0,000   488,467      
0,67/18   56,792   138,955   138,955   82,464   0,525   1,704   46,339   31,753   3,840   9,327   0,000   0,000   0,000   497,487      
0,67/19   59,947   146,674   146,674   78,123   0,497   1,614   43,900   30,082   3,638   8,836   0,000   0,000   0,000   507,511      
0,67/20   63,102   154,394   154,394   74,217   0,472   1,533   41,705   28,578   3,456   8,394   0,000   0,000   0,000   518,395      
0,67/21   66,257   162,114   162,114   70,683   0,450   1,460   39,719   27,217   3,291   7,995   0,000   0,000   0,000   530,014      
0,67/22   69,412   169,833   169,833   67,470   0,429   1,394   37,914   25,980   3,142   7,631   0,000   0,000   0,000   542,265      
0,67/23   72,567   177,553   177,553   64,537   0,411   1,333   36,265   24,850   3,005   7,300   0,000   0,000   0,000   555,069      
0,67/25   78,878   192,992   192,992   59,374   0,378   1,227   33,364   22,862   2,765   6,716   0,000   0,000   0,000   582,067      
0,63/ 1   3,155   7,234   7,234   1390,877   9,449   30,670   834,102   571,558   69,118   167,889   0,000   0,000   0,000   2854,279      
0,63/ 2   6,310   14,467   14,467   695,438   4,724   15,335   417,051   285,779   34,559   83,944   0,000   0,000   0,000   1453,571      
0,63/ 3   9,465   21,701   21,701   463,626   3,150   10,223   278,034   190,519   23,039   55,963   0,000   0,000   0,000   998,419      
0,63/ 4   12,620   28,934   28,934   347,719   2,362   7,667   208,525   142,889   17,280   41,972   0,000   0,000   0,000   779,65      
0,63/ 5   15,776   36,168   36,168   278,175   1,890   6,134   166,820   114,312   13,824   33,578   0,000   0,000   0,000   655,443      
0,63/ 6   18,931   43,402   43,402   231,813   1,575   5,112   139,017   95,260   11,520   27,981   0,000   0,000   0,000   578,512      
0,63/ 7   22,086   50,635   50,635   198,697   1,350   4,381   119,157   81,651   9,874   23,984   0,000   0,000   0,000   528,592      
0,63/ 8   25,241   57,869   57,869   173,860   1,181   3,834   104,263   71,445   8,640   20,986   0,000   0,000   0,000   495,562      
0,63/ 9   28,396   65,102   65,102   154,542   1,050   3,408   92,678   63,506   7,680   18,654   0,000   0,000   0,000   473,784      
0,63/10   31,551   72,336   72,336   139,088   0,945   3,067   83,410   57,156   6,912   16,789   0,000   0,000   0,000   459,889      
0,63/11   34,706   79,570   79,570   126,443   0,859   2,788   75,827   51,960   6,283   15,263   0,000   0,000   0,000   451,723      
0,63/12   37,861   86,803   86,803   115,906   0,787   2,556   69,508   47,630   5,760   13,991   0,000   0,000   0,000   447,854      
0,63/13   41,016   94,037   94,037   106,991   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   447,295      
0,63/14   44,172   101,270   101,270   99,348   0,675   2,191   59,579   40,826   4,937   11,992   0,000   0,000   0,000   449,331      
0,63/15   47,327   108,504   108,504   92,725   0,630   2,045   55,607   38,104   4,608   11,193   0,000   0,000   0,000   453,446      
0,63/16   50,482   115,738   115,738   86,930   0,591   1,917   52,131   35,722   4,320   10,493   0,000   0,000   0,000   459,249      
0,63/17   53,637   122,971   122,971   81,816   0,556   1,804   49,065   33,621   4,066   9,876   0,000   0,000   0,000   466,441      
0,63/18   56,792   130,205   130,205   77,271   0,525   1,704   46,339   31,753   3,840   9,327   0,000   0,000   0,000   474,794      
0,63/19   59,947   137,438   137,438   73,204   0,497   1,614   43,900   30,082   3,638   8,836   0,000   0,000   0,000   484,12      
0,63/20   63,102   144,672   144,672   69,544   0,472   1,533   41,705   28,578   3,456   8,394   0,000   0,000   0,000   494,278      
0,63/21   66,257   151,906   151,906   66,232   0,450   1,460   39,719   27,217   3,291   7,995   0,000   0,000   0,000   505,147      
0,63/22   69,412   159,139   159,139   63,222   0,429   1,394   37,914   25,980   3,142   7,631   0,000   0,000   0,000   516,629      
0,63/23   72,567   166,373   166,373   60,473   0,411   1,333   36,265   24,850   3,005   7,300   0,000   0,000   0,000   528,645      
0,63/25   78,878   180,840   180,840   55,635   0,378   1,227   33,364   22,862   2,765   6,716   0,000   0,000   0,000   554,024      
0,75/ 1   3,155   8,680   8,680   1669,052   9,449   30,670   834,102   571,558   69,118   167,889   0,000   0,000   0,000   3135,346      
0,75/ 2   6,310   17,361   17,361   834,526   4,724   15,335   417,051   285,779   34,559   83,944   0,000   0,000   0,000   1598,447      
0,75/ 3   9,465   26,041   26,041   556,351   3,150   10,223   278,034   190,519   23,039   55,963   0,000   0,000   0,000   1099,824      
0,75/ 4   12,620   34,721   34,721   417,263   2,362   7,667   208,525   142,889   17,280   41,972   0,000   0,000   0,000   860,768      
0,75/ 5   15,776   43,402   43,402   333,810   1,890   6,134   166,820   114,312   13,824   33,578   0,000   0,000   0,000   725,546      
0,75/ 6   18,931   52,082   52,082   278,175   1,575   5,112   139,017   95,260   11,520   27,981   0,000   0,000   0,000   642,234      
0,75/ 7   22,086   60,762   60,762   238,436   1,350   4,381   119,157   81,651   9,874   23,984   0,000   0,000   0,000   588,585      
0,75/ 8   25,241   69,443   69,443   208,631   1,181   3,834   104,263   71,445   8,640   20,986   0,000   0,000   0,000   553,481      
0,75/ 9   28,396   78,123   78,123   185,450   1,050   3,408   92,678   63,506   7,680   18,654   0,000   0,000   0,000   530,734      
0,75/10   31,551   86,803   86,803   166,905   0,945   3,067   83,410   57,156   6,912   16,789   0,000   0,000   0,000   516,64      
0,75/11   34,706   95,484   95,484   151,732   0,859   2,788   75,827   51,960   6,283   15,263   0,000   0,000   0,000   508,84      
0,75/12   37,861   104,164   104,164   139,088   0,787   2,556   69,508   47,630   5,760   13,991   0,000   0,000   0,000   505,758      
0,75/13   41,016   112,844   112,844   128,389   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   506,307      
0,75/14   44,172   121,524   121,524   119,218   0,675   2,191   59,579   40,826   4,937   11,992   0,000   0,000   0,000   509,709      
0,75/15   47,327   130,205   130,205   111,270   0,630   2,045   55,607   38,104   4,608   11,193   0,000   0,000   0,000   515,393      
0,75/16   50,482   138,885   138,885   104,316   0,591   1,917   52,131   35,722   4,320   10,493   0,000   0,000   0,000   522,929      
0,75/17   53,637   147,565   147,565   98,180   0,556   1,804   49,065   33,621   4,066   9,876   0,000   0,000   0,000   531,993      
0,75/18   56,792   156,246   156,246   92,725   0,525   1,704   46,339   31,753   3,840   9,327   0,000   0,000   0,000   542,33      
0,75/19   59,947   164,926   164,926   87,845   0,497   1,614   43,900   30,082   3,638   8,836   0,000   0,000   0,000   553,737      
0,75/20   63,102   173,606   173,606   83,453   0,472   1,533   41,705   28,578   3,456   8,394   0,000   0,000   0,000   566,055      
0,75/21   66,257   182,287   182,287   79,479   0,450   1,460   39,719   27,217   3,291   7,995   0,000   0,000   0,000   579,156      
0,75/22   69,412   190,967   190,967   75,866   0,429   1,394   37,914   25,980   3,142   7,631   0,000   0,000   0,000   592,929      
0,75/23   72,567   199,647   199,647   72,567   0,411   1,333   36,265   24,850   3,005   7,300   0,000   0,000   0,000   607,287      
0,75/25   78,878   217,008   217,008   66,762   0,378   1,227   33,364   22,862   2,765   6,716   0,000   0,000   0,000   637,487      
0,80/ 1   3,155   9,259   9,259   1780,322   9,449   30,670   834,102   571,558   69,118   167,889   0,000   0,000   0,000   3247,774      
0,80/ 2   6,310   18,518   18,518   890,161   4,724   15,335   417,051   285,779   34,559   83,944   0,000   0,000   0,000   1656,396      
0,80/ 3   9,465   27,777   27,777   593,441   3,150   10,223   278,034   190,519   23,039   55,963   0,000   0,000   0,000   1140,386      
0,80/ 4   12,620   37,036   37,036   445,081   2,362   7,667   208,525   142,889   17,280   41,972   0,000   0,000   0,000   893,216      
0,80/ 5   15,776   46,295   46,295   356,064   1,890   6,134   166,820   114,312   13,824   33,578   0,000   0,000   0,000   753,586      
0,80/ 6   18,931   55,554   55,554   296,720   1,575   5,112   139,017   95,260   11,520   27,981   0,000   0,000   0,000   667,723      
0,80/ 7   22,086   64,813   64,813   254,332   1,350   4,381   119,157   81,651   9,874   23,984   0,000   0,000   0,000   612,583      
0,80/ 8   25,241   74,072   74,072   222,540   1,181   3,834   104,263   71,445   8,640   20,986   0,000   0,000   0,000   576,648      
0,80/ 9   28,396   83,331   83,331   197,814   1,050   3,408   92,678   63,506   7,680   18,654   0,000   0,000   0,000   553,514      
0,80/10   31,551   92,590   92,590   178,032   0,945   3,067   83,410   57,156   6,912   16,789   0,000   0,000   0,000   539,341      
0,80/11   34,706   101,849   101,849   161,847   0,859   2,788   75,827   51,960   6,283   15,263   0,000   0,000   0,000   531,685      
0,80/12   37,861   111,108   111,108   148,360   0,787   2,556   69,508   47,630   5,760   13,991   0,000   0,000   0,000   528,918      
0,80/13   41,016   120,367   120,367   136,948   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   529,912      
0,80/14   44,172   129,626   129,626   127,166   0,675   2,191   59,579   40,826   4,937   11,992   0,000   0,000   0,000   533,861      
0,80/15   47,327   138,885   138,885   118,688   0,630   2,045   55,607   38,104   4,608   11,193   0,000   0,000   0,000   540,171      
0,80/16   50,482   148,144   148,144   111,270   0,591   1,917   52,131   35,722   4,320   10,493   0,000   0,000   0,000   548,401      
0,80/17   53,637   157,403   157,403   104,725   0,556   1,804   49,065   33,621   4,066   9,876   0,000   0,000   0,000   558,214      
0,80/18   56,792   166,662   166,662   98,907   0,525   1,704   46,339   31,753   3,840   9,327   0,000   0,000   0,000   569,344      
0,80/19   59,947   175,921   175,921   93,701   0,497   1,614   43,900   30,082   3,638   8,836   0,000   0,000   0,000   581,583      
0,80/20   63,102   185,180   185,180   89,016   0,472   1,533   41,705   28,578   3,456   8,394   0,000   0,000   0,000   594,766      
0,80/21   66,257   194,439   194,439   84,777   0,450   1,460   39,719   27,217   3,291   7,995   0,000   0,000   0,000   608,758      
0,80/22   69,412   203,698   203,698   80,924   0,429   1,394   37,914   25,980   3,142   7,631   0,000   0,000   0,000   623,449      
0,80/23   72,567   212,957   212,957   77,405   0,411   1,333   36,265   24,850   3,005   7,300   0,000   0,000   0,000   638,745      
0,80/25   78,878   231,475   231,475   71,213   0,378   1,227   33,364   22,862   2,765   6,716   0,000   0,000   0,000   670,872      
                                                
ќптимизационные значени€
ar/ћес€ц   S1   S2   S3   S4   S5   S6   S7   S8   S9   S10   Sдоп1   Sдоп2   Sдоп3   —умма      
0,50/13   41,016   75,229   75,229   85,592   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   388,28      
0,33/14   44,172   53,957   53,957   52,933   0,675   2,191   59,579   40,826   4,937   11,992   0,000   0,000   0,000   308,29      
0,25/15   47,327   43,402   43,402   37,090   0,630   2,045   55,607   38,104   4,608   11,193   0,000   0,000   0,000   267,607      
0,20/16   50,482   37,036   37,036   27,818   0,591   1,917   52,131   35,722   4,320   10,493   0,000   0,000   0,000   242,733      
0,67/13   41,016   100,356   100,356   114,180   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   467,122      
0,63/13   41,016   94,037   94,037   106,991   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   447,295      
0,75/12   37,861   104,164   104,164   139,088   0,787   2,556   69,508   47,630   5,760   13,991   0,000   0,000   0,000   505,758      
0,80/12   37,861   111,108   111,108   148,360   0,787   2,556   69,508   47,630   5,760   13,991   0,000   0,000   0,000   528,918      
                                                
–асчет эффективности
ar/ћес€ц   —уп   Ён   Ёос   Ёоб   Ёс   Ёз   Ёq   Ёобщ      
0,50/13   49,30   17,15   0,07   0,03   0,06   0,01   16,40   284,18      
0,33/12   79,16   37,86   0,16   0,08   0,09   0,01   16,40   391,00      
ƒельта и т.д.
ar/ћес€ц   Smax   —умма   ƒельта Smax-—умма      
0,50/25   638,745   470,561   168,184      
0,33/25   638,745   359,055   279,690      
0,25/25   638,745   303,635   335,110      
0,20/25   638,745   270,25   368,495      
0,67/25   638,745   582,067   56,678      
0,63/25   638,745   554,024   84,721      
0,75/25   638,745   637,487   1,258      
0,80/25   638,745   670,872   -32,127      
               
