–езультаты расчета
ar/ћес€ц   S1   S2   S3   S4   S5   S6   S7   S8   S9   S10   Sдоп1   Sдоп2   Sдоп3   —умма      
0,50/ 1   1,227   2,446   2,446   327,244   5,184   25,775   457,627   193,308   23,377   56,782   0,000   0,000   0,000   1015,257      
0,50/ 2   2,454   4,893   4,893   163,622   2,592   12,888   228,814   96,654   11,688   28,391   0,000   0,000   0,000   516,81      
0,50/ 3   3,681   7,339   7,339   109,081   1,728   8,592   152,542   64,436   7,792   18,927   0,000   0,000   0,000   354,738      
0,50/ 4   4,909   9,786   9,786   81,811   1,296   6,444   114,407   48,327   5,844   14,196   0,000   0,000   0,000   276,766      
0,50/ 5   6,136   12,232   12,232   65,449   1,037   5,155   91,525   38,662   4,675   11,356   0,000   0,000   0,000   232,428      
0,50/ 6   7,363   14,679   14,679   54,541   0,864   4,296   76,271   32,218   3,896   9,464   0,000   0,000   0,000   204,911      
0,50/ 7   8,590   17,125   17,125   46,749   0,741   3,682   65,375   27,615   3,340   8,112   0,000   0,000   0,000   187,002      
0,50/ 8   9,817   19,572   19,572   40,905   0,648   3,222   57,203   24,164   2,922   7,098   0,000   0,000   0,000   175,103      
0,50/ 9   11,044   22,018   22,018   36,360   0,576   2,864   50,847   21,479   2,597   6,309   0,000   0,000   0,000   167,206      
0,50/10   12,272   24,465   24,465   32,724   0,518   2,578   45,763   19,331   2,338   5,678   0,000   0,000   0,000   162,116      
0,50/11   13,499   26,911   26,911   29,749   0,471   2,343   41,602   17,573   2,125   5,162   0,000   0,000   0,000   159,059      
0,50/12   14,726   29,358   29,358   27,270   0,432   2,148   38,136   16,109   1,948   4,732   0,000   0,000   0,000   157,537      
0,50/13   15,953   31,804   31,804   25,173   0,399   1,983   35,202   14,870   1,798   4,368   0,000   0,000   0,000   157,188      
0,50/14   17,180   34,251   34,251   23,375   0,370   1,841   32,688   13,808   1,670   4,056   0,000   0,000   0,000   157,764      
0,50/15   18,407   36,697   36,697   21,816   0,346   1,718   30,508   12,887   1,558   3,785   0,000   0,000   0,000   159,076      
0,50/16   19,635   39,144   39,144   20,453   0,324   1,611   28,602   12,082   1,461   3,549   0,000   0,000   0,000   160,995      
0,50/17   20,862   41,590   41,590   19,250   0,305   1,516   26,919   11,371   1,375   3,340   0,000   0,000   0,000   163,403      
0,50/18   22,089   44,037   44,037   18,180   0,288   1,432   25,424   10,739   1,299   3,155   0,000   0,000   0,000   166,226      
