–езультаты расчета
ar/ћес€ц   S1   S2   S3   S4   S5   S6   S7   S8   S9   S10   Sдоп1   Sдоп2   Sдоп3   —умма      
0,50/ 1   2,408   6,400   6,400   713,387   5,184   30,670   457,627   379,269   45,865   111,406   0,000   0,000   0,000   1601,345      
0,50/ 2   4,815   12,800   12,800   356,693   2,592   15,335   228,814   189,634   22,932   55,703   0,000   0,000   0,000   823,483      
0,50/ 3   7,223   19,200   19,200   237,796   1,728   10,223   152,542   126,423   15,288   37,135   0,000   0,000   0,000   574,335      
0,50/ 4   9,631   25,600   25,600   178,347   1,296   7,667   114,407   94,817   11,466   27,851   0,000   0,000   0,000   457,365      
0,50/ 5   12,038   32,000   32,000   142,677   1,037   6,134   91,525   75,854   9,173   22,281   0,000   0,000   0,000   393,265      
0,50/ 6   14,446   38,400   38,400   118,898   0,864   5,112   76,271   63,211   7,644   18,568   0,000   0,000   0,000   355,602      
0,50/ 7   16,854   44,800   44,800   101,912   0,741   4,381   65,375   54,181   6,552   15,915   0,000   0,000   0,000   333,044      
0,50/ 8   19,261   51,200   51,200   89,173   0,648   3,834   57,203   47,409   5,733   13,926   0,000   0,000   0,000   319,928      
0,50/ 9   21,669   57,600   57,600   79,265   0,576   3,408   50,847   42,141   5,096   12,378   0,000   0,000   0,000   313,106      
0,50/10   24,077   64,000   64,000   71,339   0,518   3,067   45,763   37,927   4,586   11,141   0,000   0,000   0,000   310,691      
0,50/11   26,484   70,400   70,400   64,853   0,471   2,788   41,602   34,479   4,170   10,128   0,000   0,000   0,000   311,477      
0,50/12   28,892   76,800   76,800   59,449   0,432   2,556   38,136   31,606   3,822   9,284   0,000   0,000   0,000   314,671      
0,50/13   31,300   83,200   83,200   54,876   0,399   2,359   35,202   29,175   3,528   8,570   0,000   0,000   0,000   319,711      
0,50/14   33,708   89,600   89,600   50,956   0,370   2,191   32,688   27,091   3,276   7,958   0,000   0,000   0,000   326,204      
0,50/15   36,115   96,000   96,000   47,559   0,346   2,045   30,508   25,285   3,058   7,427   0,000   0,000   0,000   333,858      
0,50/16   38,523   102,400   102,400   44,587   0,324   1,917   28,602   23,704   2,867   6,963   0,000   0,000   0,000   342,457      
0,50/17   40,931   108,800   108,800   41,964   0,305   1,804   26,919   22,310   2,698   6,553   0,000   0,000   0,000   351,833      
0,50/18   43,338   115,200   115,200   39,633   0,288   1,704   25,424   21,070   2,548   6,189   0,000   0,000   0,000   361,857      
0,50/19   45,746   121,600   121,600   37,547   0,273   1,614   24,086   19,962   2,414   5,863   0,000   0,000   0,000   372,428      
0,50/20   48,154   128,000   128,000   35,669   0,259   1,533   22,881   18,963   2,293   5,570   0,000   0,000   0,000   383,459      
0,50/22   52,969   140,800   140,800   32,427   0,236   1,394   20,801   17,239   2,085   5,064   0,000   0,000   0,000   406,666      
0,33/ 1   2,408   4,262   4,262   475,116   5,184   30,670   457,627   379,269   45,865   111,406   0,000   0,000   0,000   1358,798      
0,33/ 2   4,815   8,525   8,525   237,558   2,592   15,335   228,814   189,634   22,932   55,703   0,000   0,000   0,000   695,798      
0,33/ 3   7,223   12,787   12,787   158,372   1,728   10,223   152,542   126,423   15,288   37,135   0,000   0,000   0,000   482,085      
0,33/ 4   9,631   17,050   17,050   118,779   1,296   7,667   114,407   94,817   11,466   27,851   0,000   0,000   0,000   380,697      
0,33/ 5   12,038   21,312   21,312   95,023   1,037   6,134   91,525   75,854   9,173   22,281   0,000   0,000   0,000   324,235      
0,33/ 6   14,446   25,574   25,574   79,186   0,864   5,112   76,271   63,211   7,644   18,568   0,000   0,000   0,000   290,238      
0,33/ 7   16,854   29,837   29,837   67,874   0,741   4,381   65,375   54,181   6,552   15,915   0,000   0,000   0,000   269,08      
0,33/ 8   19,261   34,099   34,099   59,389   0,648   3,834   57,203   47,409   5,733   13,926   0,000   0,000   0,000   255,942      
0,33/ 9   21,669   38,362   38,362   52,791   0,576   3,408   50,847   42,141   5,096   12,378   0,000   0,000   0,000   248,156      
0,33/10   24,077   42,624   42,624   47,512   0,518   3,067   45,763   37,927   4,586   11,141   0,000   0,000   0,000   244,112      
0,33/11   26,484   46,886   46,886   43,192   0,471   2,788   41,602   34,479   4,170   10,128   0,000   0,000   0,000   242,788      
0,33/12   28,892   51,149   51,149   39,593   0,432   2,556   38,136   31,606   3,822   9,284   0,000   0,000   0,000   243,513      
0,33/13   31,300   55,411   55,411   36,547   0,399   2,359   35,202   29,175   3,528   8,570   0,000   0,000   0,000   245,804      
0,33/14   33,708   59,674   59,674   33,937   0,370   2,191   32,688   27,091   3,276   7,958   0,000   0,000   0,000   249,333      
0,33/15   36,115   63,936   63,936   31,674   0,346   2,045   30,508   25,285   3,058   7,427   0,000   0,000   0,000   253,845      
0,33/16   38,523   68,198   68,198   29,695   0,324   1,917   28,602   23,704   2,867   6,963   0,000   0,000   0,000   259,161      
0,33/17   40,931   72,461   72,461   27,948   0,305   1,804   26,919   22,310   2,698   6,553   0,000   0,000   0,000   265,139      
0,33/18   43,338   76,723   76,723   26,395   0,288   1,704   25,424   21,070   2,548   6,189   0,000   0,000   0,000   271,665      
0,33/19   45,746   80,986   80,986   25,006   0,273   1,614   24,086   19,962   2,414   5,863   0,000   0,000   0,000   278,659      
0,33/20   48,154   85,248   85,248   23,756   0,259   1,533   22,881   18,963   2,293   5,570   0,000   0,000   0,000   286,042      
