–езультаты расчета
ar/ћес€ц   S1   S2   S3   S4   S5   S6   S7   S8   S9   S10   Sдоп1   Sдоп2   Sдоп3   —умма      
0,50/ 1   1,509   8,724   8,724   906,449   8,364   30,670   738,305   344,660   41,680   101,240   0,000   0,000   0,000   2047,405      
0,50/ 2   3,018   17,448   17,448   453,224   4,182   15,335   369,153   172,330   20,840   50,620   0,000   0,000   0,000   1052,138      
0,50/ 3   4,527   26,172   26,172   302,150   2,788   10,223   246,102   114,887   13,893   33,747   0,000   0,000   0,000   733,021      
0,50/ 4   6,036   34,896   34,896   226,612   2,091   7,667   184,576   86,165   10,420   25,310   0,000   0,000   0,000   582,939      
0,50/ 5   7,545   43,620   43,620   181,290   1,673   6,134   147,661   68,932   8,336   20,248   0,000   0,000   0,000   500,475      
0,50/ 6   9,054   52,344   52,344   151,075   1,394   5,112   123,051   57,443   6,947   16,873   0,000   0,000   0,000   451,817      
0,50/ 7   10,563   61,068   61,068   129,493   1,195   4,381   105,472   49,237   5,954   14,463   0,000   0,000   0,000   422,477      
0,50/ 8   12,072   69,792   69,792   113,306   1,045   3,834   92,288   43,083   5,210   12,655   0,000   0,000   0,000   405,212      
0,50/ 9   13,581   78,516   78,516   100,717   0,929   3,408   82,034   38,296   4,631   11,249   0,000   0,000   0,000   395,997      
0,50/10   15,090   87,240   87,240   90,645   0,836   3,067   73,831   34,466   4,168   10,124   0,000   0,000   0,000   392,415      
0,50/11   16,598   95,964   95,964   82,404   0,760   2,788   67,119   31,333   3,789   9,204   0,000   0,000   0,000   392,93      
0,50/12   18,107   104,688   104,688   75,537   0,697   2,556   61,525   28,722   3,473   8,437   0,000   0,000   0,000   396,52      
0,50/13   19,616   113,412   113,412   69,727   0,643   2,359   56,793   26,512   3,206   7,788   0,000   0,000   0,000   402,474      
0,50/14   21,125   122,136   122,136   64,746   0,597   2,191   52,736   24,619   2,977   7,231   0,000   0,000   0,000   410,286      
0,50/15   22,634   130,860   130,860   60,430   0,558   2,045   49,220   22,977   2,779   6,749   0,000   0,000   0,000   419,584      
0,50/16   24,143   139,584   139,584   56,653   0,523   1,917   46,144   21,541   2,605   6,328   0,000   0,000   0,000   430,089      
0,50/17   25,652   148,308   148,308   53,321   0,492   1,804   43,430   20,274   2,452   5,955   0,000   0,000   0,000   441,589      
