–езультаты расчета
ar/ћес€ц   S1   S2   S3   S4   S5   S6   S7   S8   S9   S10   Sдоп1   Sдоп2   Sдоп3   —умма      
0,50/ 1   1,219   4,538   4,538   637,297   7,714   30,670   680,949   268,901   32,518   78,987   0,000   0,000   0,000   1635,826      
0,50/ 2   2,439   9,075   9,075   318,648   3,857   15,335   340,475   134,451   16,259   39,493   0,000   0,000   0,000   833,355      
0,50/ 3   3,658   13,613   13,613   212,432   2,571   10,223   226,983   89,634   10,839   26,329   0,000   0,000   0,000   572,727      
0,50/ 4   4,877   18,150   18,150   159,324   1,928   7,667   170,237   67,225   8,130   19,747   0,000   0,000   0,000   447,558      
0,50/ 5   6,097   22,688   22,688   127,459   1,543   6,134   136,190   53,780   6,504   15,797   0,000   0,000   0,000   376,579      
0,50/ 6   7,316   27,226   27,226   106,216   1,286   5,112   113,492   44,817   5,420   13,164   0,000   0,000   0,000   332,691      
0,50/ 7   8,535   31,763   31,763   91,042   1,102   4,381   97,278   38,414   4,645   11,284   0,000   0,000   0,000   304,278      
0,50/ 8   9,755   36,301   36,301   79,662   0,964   3,834   85,119   33,613   4,065   9,873   0,000   0,000   0,000   285,549      
0,50/ 9   10,974   40,838   40,838   70,811   0,857   3,408   75,661   29,878   3,613   8,776   0,000   0,000   0,000   273,265      
0,50/10   12,193   45,376   45,376   63,730   0,771   3,067   68,095   26,890   3,252   7,899   0,000   0,000   0,000   265,498      
0,50/11   13,412   49,914   49,914   57,936   0,701   2,788   61,904   24,446   2,956   7,181   0,000   0,000   0,000   261,015      
0,50/12   14,632   54,451   54,451   53,108   0,643   2,556   56,746   22,408   2,710   6,582   0,000   0,000   0,000   258,995      
0,50/13   15,851   58,989   58,989   49,023   0,593   2,359   52,381   20,685   2,501   6,076   0,000   0,000   0,000   258,87      
0,50/14   17,070   63,526   63,526   45,521   0,551   2,191   48,639   19,207   2,323   5,642   0,000   0,000   0,000   260,231      
0,50/15   18,290   68,064   68,064   42,486   0,514   2,045   45,397   17,927   2,168   5,266   0,000   0,000   0,000   262,787      
0,50/16   19,509   72,602   72,602   39,831   0,482   1,917   42,559   16,806   2,032   4,937   0,000   0,000   0,000   266,308      
0,50/17   20,728   77,139   77,139   37,488   0,454   1,804   40,056   15,818   1,913   4,646   0,000   0,000   0,000   270,626      
0,50/18   21,948   81,677   81,677   35,405   0,429   1,704   37,831   14,939   1,807   4,388   0,000   0,000   0,000   275,61      
0,50/19   23,167   86,214   86,214   33,542   0,406   1,614   35,839   14,153   1,711   4,157   0,000   0,000   0,000   281,149      
0,50/20   24,386   90,752   90,752   31,865   0,386   1,533   34,047   13,445   1,626   3,949   0,000   0,000   0,000   287,166      
0,50/21   25,606   95,290   95,290   30,347   0,367   1,460   32,426   12,805   1,548   3,761   0,000   0,000   0,000   293,591      
0,50/22   26,825   99,827   99,827   28,968   0,351   1,394   30,952   12,223   1,478   3,590   0,000   0,000   0,000   300,367      
0,50/23   28,044   104,365   104,365   27,709   0,335   1,333   29,606   11,691   1,414   3,434   0,000   0,000   0,000   307,448      
0,50/24   29,264   108,902   108,902   26,554   0,321   1,278   28,373   11,204   1,355   3,291   0,000   0,000   0,000   314,798      
0,50/25   30,483   113,440   113,440   25,492   0,309   1,227   27,238   10,756   1,301   3,159   0,000   0,000   0,000   322,385      
0,50/26   31,702   117,978   117,978   24,511   0,297   1,180   26,190   10,342   1,251   3,038   0,000   0,000   0,000   330,178      
